 -0.1600000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1900000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.2200000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00
  0.2700000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1600000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1900000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1800000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1600000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.2300000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1600000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1200000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.2400000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00
  0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1600000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1600000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1700000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.2400000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00
 -0.1200000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.2400000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00
 -0.2300000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1300000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1500000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,  -0.1988000000D+04,   0.0000000000D+00,   0.0000000000D+00,  -0.1679000000D+04
  0.0000000000D+00,   0.0000000000D+00,  -0.6300000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.2700000000D+02
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,   0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,   0.3640000000D+03,   0.0000000000D+00,   0.0000000000D+00,   0.1760000000D+03
  0.0000000000D+00,   0.0000000000D+00,  -0.1044000000D+04,   0.0000000000D+00,   0.0000000000D+00,  -0.8910000000D+03
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,   0.3300000000D+03,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,   0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.1200000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,  -0.1200000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+02
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1300000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1000000000D+02,   0.0000000000D+00,   0.1300000000D+02,   0.6000000000D+01,   0.0000000000D+00,  -0.5000000000D+01
  0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.1400000000D+02
  0.0000000000D+00,   0.0000000000D+00,  -0.1620000000D+03,   0.0000000000D+00,   0.0000000000D+00,  -0.1380000000D+03
  0.0000000000D+00,   0.0000000000D+00,   0.7500000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.9000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,  -0.3000000000D+01,   0.3000000000D+01,   0.0000000000D+00,   0.1000000000D+01
  0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01
  0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1000000000D+01,   0.0000000000D+00,   0.3000000000D+01,   0.3000000000D+01,   0.0000000000D+00,  -0.1000000000D+01
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,  -0.1300000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1100000000D+02
  0.3000000000D+01,   0.0000000000D+00,   0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.8000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.0000000000D+00,   0.0000000000D+00,  -0.2600000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.1100000000D+02
  0.0000000000D+00,   0.0000000000D+00,  -0.1000000000D+02,   0.0000000000D+00,   0.0000000000D+00,  -0.5000000000D+01
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1300000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.7000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.1300000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1100000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.5000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.6000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00
  0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,  -0.2000000000D+01,   0.0000000000D+00,   0.0000000000D+00
 -0.1200000000D+02,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
  0.4000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
 -0.3000000000D+01,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00,   0.0000000000D+00
